# Generated expression corpus for the Task 3.5 differential test.
#
# One record per line, tab separated: the expression source, then OK or ERR,
# then either the value the interpreter printed or, for ERR, the error number
# the condition carried.
#
# Produced by evaluating each expression under build/bin/rexx 5.3.0 with the
# variable table a=2 b=3 c=1 d=4 s='xy' t='9' and NUMERIC DIGITS at its
# default 9. An error number of 35, 36, 37, 19 or 20 is a syntax error, which
# the parser itself must reject; any other is a runtime one, which it must
# accept and then fail to evaluate.
#
# The generator walks every ordered pair of 16 dyadic operators over 7 operand
# triples, then every prefix operator against every dyadic operator on both
# sides, then one four-operand chain per operator, then the same pairs with the
# grouping forced by parentheses. The operand triples are chosen so that left
# and right association give different answers: (2,2,1) rather than (2,2,2),
# because `a = b = c` cannot tell them apart when all three are equal.
#
# Regenerating it means rerunning that walk against the interpreter. Do not
# edit a value by hand: a value here is evidence, and a hand-edited one is not.
2 && (3 ** 4)	ERR	34
(2 && 3) || 4	ERR	34
2 && (3 || 4)	ERR	34
(2 && 3) 4	ERR	34
2 && (3 4)	ERR	34
(2 && 3) = 4	ERR	34
2 && (3 = 4)	ERR	34
(2 && 3) == 4	ERR	34
2 && (3 == 4)	ERR	34
(2 && 3) > 4	ERR	34
2 && (3 > 4)	ERR	34
(2 && 3) & 4	ERR	34
2 && (3 & 4)	ERR	34
(2 && 3) | 4	ERR	34
2 && (3 | 4)	ERR	34
(2 && 3) && 4	ERR	34
2 && (3 && 4)	ERR	34
(2 && 3) \= 4	ERR	34
2 && (3 \= 4)	ERR	34
(2 \= 3) + 4	OK	5
2 \= (3 + 4)	OK	1
(2 \= 3) - 4	OK	-3
2 \= (3 - 4)	OK	1
(2 \= 3) * 4	OK	4
2 \= (3 * 4)	OK	1
(2 \= 3) / 4	OK	0.25
2 \= (3 / 4)	OK	1
(2 \= 3) % 4	OK	0
2 \= (3 % 4)	OK	1
(2 \= 3) // 4	OK	1
2 \= (3 // 4)	OK	1
(2 \= 3) ** 4	OK	1
2 \= (3 ** 4)	OK	1
(2 \= 3) || 4	OK	14
2 \= (3 || 4)	OK	1
(2 \= 3) 4	OK	1 4
2 \= (3 4)	OK	1
(2 \= 3) = 4	OK	0
2 \= (3 = 4)	OK	1
(2 \= 3) == 4	OK	0
2 \= (3 == 4)	OK	1
(2 \= 3) > 4	OK	0
2 \= (3 > 4)	OK	1
(2 \= 3) & 4	ERR	34
2 \= (3 & 4)	ERR	34
(2 \= 3) | 4	ERR	34
2 \= (3 | 4)	ERR	34
(2 \= 3) && 4	ERR	34
2 \= (3 && 4)	ERR	34
(2 \= 3) \= 4	OK	1
2 \= (3 \= 4)	OK	1
(2 + 2) + 1	OK	5
2 + (2 + 1)	OK	5
(2 + 2) - 1	OK	3
2 + (2 - 1)	OK	3
(2 + 2) * 1	OK	4
2 + (2 * 1)	OK	4
(2 + 2) / 1	OK	4
2 + (2 / 1)	OK	4
(2 + 2) % 1	OK	4
2 + (2 % 1)	OK	4
(2 + 2) // 1	OK	0
2 + (2 // 1)	OK	2
(2 + 2) ** 1	OK	4
2 + (2 ** 1)	OK	4
(2 + 2) || 1	OK	41
2 + (2 || 1)	OK	23
(2 + 2) 1	OK	4 1
2 + (2 1)	ERR	41
(2 + 2) = 1	OK	0
2 + (2 = 1)	OK	2
(2 + 2) == 1	OK	0
2 + (2 == 1)	OK	2
(2 + 2) > 1	OK	1
2 + (2 > 1)	OK	3
(2 + 2) & 1	ERR	34
2 + (2 & 1)	ERR	34
(2 + 2) | 1	ERR	34
2 + (2 | 1)	ERR	34
(2 + 2) && 1	ERR	34
2 + (2 && 1)	ERR	34
(2 + 2) \= 1	OK	1
2 + (2 \= 1)	OK	3
(2 - 2) + 1	OK	1
2 - (2 + 1)	OK	-1
(2 - 2) - 1	OK	-1
2 - (2 - 1)	OK	1
(2 - 2) * 1	OK	0
2 - (2 * 1)	OK	0
(2 - 2) / 1	OK	0
2 - (2 / 1)	OK	0
(2 - 2) % 1	OK	0
2 - (2 % 1)	OK	0
(2 - 2) // 1	OK	0
2 - (2 // 1)	OK	2
(2 - 2) ** 1	OK	0
2 - (2 ** 1)	OK	0
(2 - 2) || 1	OK	01
2 - (2 || 1)	OK	-19
(2 - 2) 1	OK	0 1
2 - (2 1)	ERR	41
(2 - 2) = 1	OK	0
2 - (2 = 1)	OK	2
(2 - 2) == 1	OK	0
2 - (2 == 1)	OK	2
(2 - 2) > 1	OK	0
2 - (2 > 1)	OK	1
(2 - 2) & 1	OK	0
2 - (2 & 1)	ERR	34
(2 - 2) | 1	OK	1
2 - (2 | 1)	ERR	34
(2 - 2) && 1	OK	1
2 - (2 && 1)	ERR	34
(2 - 2) \= 1	OK	1
2 - (2 \= 1)	OK	1
(2 * 2) + 1	OK	5
2 * (2 + 1)	OK	6
(2 * 2) - 1	OK	3
2 * (2 - 1)	OK	2
(2 * 2) * 1	OK	4
2 * (2 * 1)	OK	4
(2 * 2) / 1	OK	4
2 * (2 / 1)	OK	4
(2 * 2) % 1	OK	4
2 * (2 % 1)	OK	4
(2 * 2) // 1	OK	0
2 * (2 // 1)	OK	0
(2 * 2) ** 1	OK	4
2 * (2 ** 1)	OK	4
(2 * 2) || 1	OK	41
2 * (2 || 1)	OK	42
(2 * 2) 1	OK	4 1
2 * (2 1)	ERR	41
(2 * 2) = 1	OK	0
2 * (2 = 1)	OK	0
(2 * 2) == 1	OK	0
2 * (2 == 1)	OK	0
(2 * 2) > 1	OK	1
2 * (2 > 1)	OK	2
(2 * 2) & 1	ERR	34
2 * (2 & 1)	ERR	34
(2 * 2) | 1	ERR	34
2 * (2 | 1)	ERR	34
(2 * 2) && 1	ERR	34
2 * (2 && 1)	ERR	34
(2 * 2) \= 1	OK	1
2 * (2 \= 1)	OK	2
(2 / 2) + 1	OK	2
2 / (2 + 1)	OK	0.666666667
(2 / 2) - 1	OK	0
2 / (2 - 1)	OK	2
(2 / 2) * 1	OK	1
2 / (2 * 1)	OK	1
(2 / 2) / 1	OK	1
2 / (2 / 1)	OK	1
(2 / 2) % 1	OK	1
2 / (2 % 1)	OK	1
(2 / 2) // 1	OK	0
2 / (2 // 1)	ERR	42
(2 / 2) ** 1	OK	1
2 / (2 ** 1)	OK	1
(2 / 2) || 1	OK	11
2 / (2 || 1)	OK	0.0952380952
(2 / 2) 1	OK	1 1
2 / (2 1)	ERR	41
(2 / 2) = 1	OK	1
2 / (2 = 1)	ERR	42
(2 / 2) == 1	OK	1
2 / (2 == 1)	ERR	42
(2 / 2) > 1	OK	0
2 / (2 > 1)	OK	2
(2 / 2) & 1	OK	1
2 / (2 & 1)	ERR	34
(2 / 2) | 1	OK	1
2 / (2 | 1)	ERR	34
(2 / 2) && 1	OK	0
2 / (2 && 1)	ERR	34
(2 / 2) \= 1	OK	0
2 / (2 \= 1)	OK	2
(2 % 2) + 1	OK	2
2 % (2 + 1)	OK	0
(2 % 2) - 1	OK	0
2 % (2 - 1)	OK	2
(2 % 2) * 1	OK	1
2 % (2 * 1)	OK	1
(2 % 2) / 1	OK	1
2 % (2 / 1)	OK	1
(2 % 2) % 1	OK	1
2 % (2 % 1)	OK	1
(2 % 2) // 1	OK	0
2 % (2 // 1)	ERR	42
(2 % 2) ** 1	OK	1
2 % (2 ** 1)	OK	1
(2 % 2) || 1	OK	11
2 % (2 || 1)	OK	0
(2 % 2) 1	OK	1 1
2 % (2 1)	ERR	41
(2 % 2) = 1	OK	1
2 % (2 = 1)	ERR	42
(2 % 2) == 1	OK	1
2 % (2 == 1)	ERR	42
(2 % 2) > 1	OK	0
2 % (2 > 1)	OK	2
(2 % 2) & 1	OK	1
2 % (2 & 1)	ERR	34
(2 % 2) | 1	OK	1
2 % (2 | 1)	ERR	34
(2 % 2) && 1	OK	0
2 % (2 && 1)	ERR	34
(2 % 2) \= 1	OK	0
2 % (2 \= 1)	OK	2
(2 // 2) + 1	OK	1
2 // (2 + 1)	OK	2
(2 // 2) - 1	OK	-1
2 // (2 - 1)	OK	0
(2 // 2) * 1	OK	0
2 // (2 * 1)	OK	0
(2 // 2) / 1	OK	0
2 // (2 / 1)	OK	0
(2 // 2) % 1	OK	0
2 // (2 % 1)	OK	0
(2 // 2) // 1	OK	0
2 // (2 // 1)	ERR	42
(2 // 2) ** 1	OK	0
2 // (2 ** 1)	OK	0
(2 // 2) || 1	OK	01
2 // (2 || 1)	OK	2
(2 // 2) 1	OK	0 1
2 // (2 1)	ERR	41
(2 // 2) = 1	OK	0
2 // (2 = 1)	ERR	42
(2 // 2) == 1	OK	0
2 // (2 == 1)	ERR	42
(2 // 2) > 1	OK	0
2 // (2 > 1)	OK	0
(2 // 2) & 1	OK	0
2 // (2 & 1)	ERR	34
(2 // 2) | 1	OK	1
2 // (2 | 1)	ERR	34
(2 // 2) && 1	OK	1
2 // (2 && 1)	ERR	34
(2 // 2) \= 1	OK	1
2 // (2 \= 1)	OK	0
(2 ** 2) + 1	OK	5
2 ** (2 + 1)	OK	8
(2 ** 2) - 1	OK	3
2 ** (2 - 1)	OK	2
(2 ** 2) * 1	OK	4
2 ** (2 * 1)	OK	4
(2 ** 2) / 1	OK	4
2 ** (2 / 1)	OK	4
(2 ** 2) % 1	OK	4
2 ** (2 % 1)	OK	4
(2 ** 2) // 1	OK	0
2 ** (2 // 1)	OK	1
(2 ** 2) ** 1	OK	4
2 ** (2 ** 1)	OK	4
(2 ** 2) || 1	OK	41
2 ** (2 || 1)	OK	2097152
(2 ** 2) 1	OK	4 1
2 ** (2 1)	ERR	26
(2 ** 2) = 1	OK	0
2 ** (2 = 1)	OK	1
(2 ** 2) == 1	OK	0
2 ** (2 == 1)	OK	1
(2 ** 2) > 1	OK	1
2 ** (2 > 1)	OK	2
(2 ** 2) & 1	ERR	34
2 ** (2 & 1)	ERR	34
(2 ** 2) | 1	ERR	34
2 ** (2 | 1)	ERR	34
(2 ** 2) && 1	ERR	34
2 ** (2 && 1)	ERR	34
(2 ** 2) \= 1	OK	1
2 ** (2 \= 1)	OK	2
(2 || 2) + 1	OK	23
2 || (2 + 1)	OK	23
(2 || 2) - 1	OK	21
2 || (2 - 1)	OK	21
(2 || 2) * 1	OK	22
2 || (2 * 1)	OK	22
(2 || 2) / 1	OK	22
2 || (2 / 1)	OK	22
(2 || 2) % 1	OK	22
2 || (2 % 1)	OK	22
(2 || 2) // 1	OK	0
2 || (2 // 1)	OK	20
(2 || 2) ** 1	OK	22
2 || (2 ** 1)	OK	22
(2 || 2) || 1	OK	221
2 || (2 || 1)	OK	221
(2 || 2) 1	OK	22 1
2 || (2 1)	OK	22 1
(2 || 2) = 1	OK	0
2 || (2 = 1)	OK	20
(2 || 2) == 1	OK	0
2 || (2 == 1)	OK	20
(2 || 2) > 1	OK	1
2 || (2 > 1)	OK	21
(2 || 2) & 1	ERR	34
2 || (2 & 1)	ERR	34
(2 || 2) | 1	ERR	34
2 || (2 | 1)	ERR	34
(2 || 2) && 1	ERR	34
2 || (2 && 1)	ERR	34
(2 || 2) \= 1	OK	1
2 || (2 \= 1)	OK	21
(2 2) + 1	ERR	41
2 (2 + 1)	OK	2 3
(2 2) - 1	ERR	41
2 (2 - 1)	OK	2 1
(2 2) * 1	ERR	41
2 (2 * 1)	OK	2 2
(2 2) / 1	ERR	41
2 (2 / 1)	OK	2 2
(2 2) % 1	ERR	41
2 (2 % 1)	OK	2 2
(2 2) // 1	ERR	41
2 (2 // 1)	OK	2 0
(2 2) ** 1	ERR	41
2 (2 ** 1)	OK	2 2
(2 2) || 1	OK	2 21
2 (2 || 1)	OK	2 21
(2 2) 1	OK	2 2 1
2 (2 1)	OK	2 2 1
(2 2) = 1	OK	0
2 (2 = 1)	OK	2 0
(2 2) == 1	OK	0
2 (2 == 1)	OK	2 0
(2 2) > 1	OK	1
2 (2 > 1)	OK	2 1
(2 2) & 1	ERR	34
2 (2 & 1)	ERR	34
(2 2) | 1	ERR	34
2 (2 | 1)	ERR	34
(2 2) && 1	ERR	34
2 (2 && 1)	ERR	34
(2 2) \= 1	OK	1
2 (2 \= 1)	OK	2 1
(2 = 2) + 1	OK	2
2 = (2 + 1)	OK	0
(2 = 2) - 1	OK	0
2 = (2 - 1)	OK	0
(2 = 2) * 1	OK	1
2 = (2 * 1)	OK	1
(2 = 2) / 1	OK	1
2 = (2 / 1)	OK	1
(2 = 2) % 1	OK	1
2 = (2 % 1)	OK	1
(2 = 2) // 1	OK	0
2 = (2 // 1)	OK	0
(2 = 2) ** 1	OK	1
2 = (2 ** 1)	OK	1
(2 = 2) || 1	OK	11
2 = (2 || 1)	OK	0
(2 = 2) 1	OK	1 1
2 = (2 1)	OK	0
(2 = 2) = 1	OK	1
2 = (2 = 1)	OK	0
(2 = 2) == 1	OK	1
2 = (2 == 1)	OK	0
(2 = 2) > 1	OK	0
2 = (2 > 1)	OK	0
(2 = 2) & 1	OK	1
2 = (2 & 1)	ERR	34
(2 = 2) | 1	OK	1
2 = (2 | 1)	ERR	34
(2 = 2) && 1	OK	0
2 = (2 && 1)	ERR	34
(2 = 2) \= 1	OK	0
2 = (2 \= 1)	OK	0
(2 == 2) + 1	OK	2
2 == (2 + 1)	OK	0
(2 == 2) - 1	OK	0
2 == (2 - 1)	OK	0
(2 == 2) * 1	OK	1
2 == (2 * 1)	OK	1
(2 == 2) / 1	OK	1
2 == (2 / 1)	OK	1
(2 == 2) % 1	OK	1
2 == (2 % 1)	OK	1
(2 == 2) // 1	OK	0
2 == (2 // 1)	OK	0
(2 == 2) ** 1	OK	1
2 == (2 ** 1)	OK	1
(2 == 2) || 1	OK	11
2 == (2 || 1)	OK	0
(2 == 2) 1	OK	1 1
2 == (2 1)	OK	0
(2 == 2) = 1	OK	1
2 == (2 = 1)	OK	0
(2 == 2) == 1	OK	1
2 == (2 == 1)	OK	0
(2 == 2) > 1	OK	0
2 == (2 > 1)	OK	0
(2 == 2) & 1	OK	1
2 == (2 & 1)	ERR	34
(2 == 2) | 1	OK	1
2 == (2 | 1)	ERR	34
(2 == 2) && 1	OK	0
2 == (2 && 1)	ERR	34
(2 == 2) \= 1	OK	0
2 == (2 \= 1)	OK	0
(2 > 2) + 1	OK	1
2 > (2 + 1)	OK	0
(2 > 2) - 1	OK	-1
2 > (2 - 1)	OK	1
(2 > 2) * 1	OK	0
2 > (2 * 1)	OK	0
(2 > 2) / 1	OK	0
2 > (2 / 1)	OK	0
(2 > 2) % 1	OK	0
2 > (2 % 1)	OK	0
(2 > 2) // 1	OK	0
2 > (2 // 1)	OK	1
(2 > 2) ** 1	OK	0
2 > (2 ** 1)	OK	0
(2 > 2) || 1	OK	01
2 > (2 || 1)	OK	0
(2 > 2) 1	OK	0 1
2 > (2 1)	OK	0
(2 > 2) = 1	OK	0
2 > (2 = 1)	OK	1
(2 > 2) == 1	OK	0
2 > (2 == 1)	OK	1
(2 > 2) > 1	OK	0
2 > (2 > 1)	OK	1
(2 > 2) & 1	OK	0
2 > (2 & 1)	ERR	34
(2 > 2) | 1	OK	1
2 > (2 | 1)	ERR	34
(2 > 2) && 1	OK	1
2 > (2 && 1)	ERR	34
(2 > 2) \= 1	OK	1
2 > (2 \= 1)	OK	1
(2 & 2) + 1	ERR	34
2 & (2 + 1)	ERR	34
(2 & 2) - 1	ERR	34
2 & (2 - 1)	ERR	34
(2 & 2) * 1	ERR	34
2 & (2 * 1)	ERR	34
(2 & 2) / 1	ERR	34
2 & (2 / 1)	ERR	34
(2 & 2) % 1	ERR	34
2 & (2 % 1)	ERR	34
(2 & 2) // 1	ERR	34
2 & (2 // 1)	ERR	34
(2 & 2) ** 1	ERR	34
2 & (2 ** 1)	ERR	34
(2 & 2) || 1	ERR	34
2 & (2 || 1)	ERR	34
(2 & 2) 1	ERR	34
2 & (2 1)	ERR	34
(2 & 2) = 1	ERR	34
2 & (2 = 1)	ERR	34
(2 & 2) == 1	ERR	34
2 & (2 == 1)	ERR	34
(2 & 2) > 1	ERR	34
2 & (2 > 1)	ERR	34
(2 & 2) & 1	ERR	34
2 & (2 & 1)	ERR	34
(2 & 2) | 1	ERR	34
2 & (2 | 1)	ERR	34
(2 & 2) && 1	ERR	34
2 & (2 && 1)	ERR	34
(2 & 2) \= 1	ERR	34
2 & (2 \= 1)	ERR	34
(2 | 2) + 1	ERR	34
2 | (2 + 1)	ERR	34
(2 | 2) - 1	ERR	34
2 | (2 - 1)	ERR	34
(2 | 2) * 1	ERR	34
2 | (2 * 1)	ERR	34
(2 | 2) / 1	ERR	34
2 | (2 / 1)	ERR	34
(2 | 2) % 1	ERR	34
2 | (2 % 1)	ERR	34
(2 | 2) // 1	ERR	34
2 | (2 // 1)	ERR	34
(2 | 2) ** 1	ERR	34
2 | (2 ** 1)	ERR	34
(2 | 2) || 1	ERR	34
2 | (2 || 1)	ERR	34
(2 | 2) 1	ERR	34
2 | (2 1)	ERR	34
(2 | 2) = 1	ERR	34
2 | (2 = 1)	ERR	34
(2 | 2) == 1	ERR	34
2 | (2 == 1)	ERR	34
(2 | 2) > 1	ERR	34
2 | (2 > 1)	ERR	34
(2 | 2) & 1	ERR	34
2 | (2 & 1)	ERR	34
(2 | 2) | 1	ERR	34
2 | (2 | 1)	ERR	34
(2 | 2) && 1	ERR	34
2 | (2 && 1)	ERR	34
(2 | 2) \= 1	ERR	34
2 | (2 \= 1)	ERR	34
(2 && 2) + 1	ERR	34
2 && (2 + 1)	ERR	34
(2 && 2) - 1	ERR	34
2 && (2 - 1)	ERR	34
(2 && 2) * 1	ERR	34
2 && (2 * 1)	ERR	34
(2 && 2) / 1	ERR	34
2 && (2 / 1)	ERR	34
(2 && 2) % 1	ERR	34
2 && (2 % 1)	ERR	34
(2 && 2) // 1	ERR	34
2 && (2 // 1)	ERR	34
(2 && 2) ** 1	ERR	34
2 && (2 ** 1)	ERR	34
(2 && 2) || 1	ERR	34
2 && (2 || 1)	ERR	34
(2 && 2) 1	ERR	34
2 && (2 1)	ERR	34
(2 && 2) = 1	ERR	34
2 && (2 = 1)	ERR	34
(2 && 2) == 1	ERR	34
2 && (2 == 1)	ERR	34
(2 && 2) > 1	ERR	34
2 && (2 > 1)	ERR	34
(2 && 2) & 1	ERR	34
2 && (2 & 1)	ERR	34
(2 && 2) | 1	ERR	34
2 && (2 | 1)	ERR	34
(2 && 2) && 1	ERR	34
2 && (2 && 1)	ERR	34
(2 && 2) \= 1	ERR	34
2 && (2 \= 1)	ERR	34
(2 \= 2) + 1	OK	1
2 \= (2 + 1)	OK	1
(2 \= 2) - 1	OK	-1
2 \= (2 - 1)	OK	1
(2 \= 2) * 1	OK	0
2 \= (2 * 1)	OK	0
(2 \= 2) / 1	OK	0
2 \= (2 / 1)	OK	0
(2 \= 2) % 1	OK	0
2 \= (2 % 1)	OK	0
(2 \= 2) // 1	OK	0
2 \= (2 // 1)	OK	1
(2 \= 2) ** 1	OK	0
2 \= (2 ** 1)	OK	0
(2 \= 2) || 1	OK	01
2 \= (2 || 1)	OK	1
(2 \= 2) 1	OK	0 1
2 \= (2 1)	OK	1
(2 \= 2) = 1	OK	0
2 \= (2 = 1)	OK	1
(2 \= 2) == 1	OK	0
2 \= (2 == 1)	OK	1
(2 \= 2) > 1	OK	0
2 \= (2 > 1)	OK	1
(2 \= 2) & 1	OK	0
2 \= (2 & 1)	ERR	34
(2 \= 2) | 1	OK	1
2 \= (2 | 1)	ERR	34
(2 \= 2) && 1	OK	1
2 \= (2 && 1)	ERR	34
(2 \= 2) \= 1	OK	1
2 \= (2 \= 1)	OK	1
(1 + 0) + 0	OK	1
1 + (0 + 0)	OK	1
(1 + 0) - 0	OK	1
1 + (0 - 0)	OK	1
(1 + 0) * 0	OK	0
1 + (0 * 0)	OK	1
(1 + 0) / 0	ERR	42
1 + (0 / 0)	ERR	42
(1 + 0) % 0	ERR	42
1 + (0 % 0)	ERR	42
(1 + 0) // 0	ERR	42
1 + (0 // 0)	ERR	42
(1 + 0) ** 0	OK	1
1 + (0 ** 0)	OK	2
(1 + 0) || 0	OK	10
1 + (0 || 0)	OK	1
(1 + 0) 0	OK	1 0
1 + (0 0)	ERR	41
(1 + 0) = 0	OK	0
1 + (0 = 0)	OK	2
(1 + 0) == 0	OK	0
1 + (0 == 0)	OK	2
(1 + 0) > 0	OK	1
1 + (0 > 0)	OK	1
(1 + 0) & 0	OK	0
1 + (0 & 0)	OK	1
(1 + 0) | 0	OK	1
1 + (0 | 0)	OK	1
(1 + 0) && 0	OK	1
1 + (0 && 0)	OK	1
(1 + 0) \= 0	OK	1
1 + (0 \= 0)	OK	1
(1 - 0) + 0	OK	1
1 - (0 + 0)	OK	1
(1 - 0) - 0	OK	1
1 - (0 - 0)	OK	1
(1 - 0) * 0	OK	0
1 - (0 * 0)	OK	1
(1 - 0) / 0	ERR	42
1 - (0 / 0)	ERR	42
(1 - 0) % 0	ERR	42
1 - (0 % 0)	ERR	42
(1 - 0) // 0	ERR	42
1 - (0 // 0)	ERR	42
(1 - 0) ** 0	OK	1
1 - (0 ** 0)	OK	0
(1 - 0) || 0	OK	10
1 - (0 || 0)	OK	1
(1 - 0) 0	OK	1 0
1 - (0 0)	ERR	41
(1 - 0) = 0	OK	0
1 - (0 = 0)	OK	0
(1 - 0) == 0	OK	0
1 - (0 == 0)	OK	0
(1 - 0) > 0	OK	1
1 - (0 > 0)	OK	1
(1 - 0) & 0	OK	0
1 - (0 & 0)	OK	1
(1 - 0) | 0	OK	1
1 - (0 | 0)	OK	1
(1 - 0) && 0	OK	1
1 - (0 && 0)	OK	1
(1 - 0) \= 0	OK	1
1 - (0 \= 0)	OK	1
(1 * 0) + 0	OK	0
1 * (0 + 0)	OK	0
(1 * 0) - 0	OK	0
1 * (0 - 0)	OK	0
(1 * 0) * 0	OK	0
1 * (0 * 0)	OK	0
(1 * 0) / 0	ERR	42
1 * (0 / 0)	ERR	42
(1 * 0) % 0	ERR	42
1 * (0 % 0)	ERR	42
(1 * 0) // 0	ERR	42
1 * (0 // 0)	ERR	42
(1 * 0) ** 0	OK	1
1 * (0 ** 0)	OK	1
(1 * 0) || 0	OK	00
1 * (0 || 0)	OK	0
(1 * 0) 0	OK	0 0
1 * (0 0)	ERR	41
(1 * 0) = 0	OK	1
1 * (0 = 0)	OK	1
(1 * 0) == 0	OK	1
1 * (0 == 0)	OK	1
(1 * 0) > 0	OK	0
1 * (0 > 0)	OK	0
(1 * 0) & 0	OK	0
1 * (0 & 0)	OK	0
(1 * 0) | 0	OK	0
1 * (0 | 0)	OK	0
(1 * 0) && 0	OK	0
1 * (0 && 0)	OK	0
(1 * 0) \= 0	OK	0
1 * (0 \= 0)	OK	0
(1 / 0) + 0	ERR	42
1 / (0 + 0)	ERR	42
(1 / 0) - 0	ERR	42
1 / (0 - 0)	ERR	42
(1 / 0) * 0	ERR	42
1 / (0 * 0)	ERR	42
(1 / 0) / 0	ERR	42
1 / (0 / 0)	ERR	42
(1 / 0) % 0	ERR	42
1 / (0 % 0)	ERR	42
(1 / 0) // 0	ERR	42
1 / (0 // 0)	ERR	42
(1 / 0) ** 0	ERR	42
1 / (0 ** 0)	OK	1
(1 / 0) || 0	ERR	42
1 / (0 || 0)	ERR	42
(1 / 0) 0	ERR	42
1 / (0 0)	ERR	41
(1 / 0) = 0	ERR	42
1 / (0 = 0)	OK	1
(1 / 0) == 0	ERR	42
1 / (0 == 0)	OK	1
(1 / 0) > 0	ERR	42
1 / (0 > 0)	ERR	42
(1 / 0) & 0	ERR	42
1 / (0 & 0)	ERR	42
(1 / 0) | 0	ERR	42
1 / (0 | 0)	ERR	42
(1 / 0) && 0	ERR	42
1 / (0 && 0)	ERR	42
(1 / 0) \= 0	ERR	42
1 / (0 \= 0)	ERR	42
(1 % 0) + 0	ERR	42
1 % (0 + 0)	ERR	42
(1 % 0) - 0	ERR	42
1 % (0 - 0)	ERR	42
(1 % 0) * 0	ERR	42
1 % (0 * 0)	ERR	42
(1 % 0) / 0	ERR	42
1 % (0 / 0)	ERR	42
(1 % 0) % 0	ERR	42
1 % (0 % 0)	ERR	42
(1 % 0) // 0	ERR	42
1 % (0 // 0)	ERR	42
(1 % 0) ** 0	ERR	42
1 % (0 ** 0)	OK	1
(1 % 0) || 0	ERR	42
1 % (0 || 0)	ERR	42
(1 % 0) 0	ERR	42
1 % (0 0)	ERR	41
(1 % 0) = 0	ERR	42
1 % (0 = 0)	OK	1
(1 % 0) == 0	ERR	42
1 % (0 == 0)	OK	1
(1 % 0) > 0	ERR	42
1 % (0 > 0)	ERR	42
(1 % 0) & 0	ERR	42
1 % (0 & 0)	ERR	42
(1 % 0) | 0	ERR	42
1 % (0 | 0)	ERR	42
(1 % 0) && 0	ERR	42
1 % (0 && 0)	ERR	42
(1 % 0) \= 0	ERR	42
1 % (0 \= 0)	ERR	42
(1 // 0) + 0	ERR	42
1 // (0 + 0)	ERR	42
(1 // 0) - 0	ERR	42
1 // (0 - 0)	ERR	42
(1 // 0) * 0	ERR	42
1 // (0 * 0)	ERR	42
(1 // 0) / 0	ERR	42
1 // (0 / 0)	ERR	42
(1 // 0) % 0	ERR	42
1 // (0 % 0)	ERR	42
(1 // 0) // 0	ERR	42
1 // (0 // 0)	ERR	42
(1 // 0) ** 0	ERR	42
1 // (0 ** 0)	OK	0
(1 // 0) || 0	ERR	42
1 // (0 || 0)	ERR	42
(1 // 0) 0	ERR	42
1 // (0 0)	ERR	41
(1 // 0) = 0	ERR	42
1 // (0 = 0)	OK	0
(1 // 0) == 0	ERR	42
1 // (0 == 0)	OK	0
(1 // 0) > 0	ERR	42
1 // (0 > 0)	ERR	42
(1 // 0) & 0	ERR	42
1 // (0 & 0)	ERR	42
(1 // 0) | 0	ERR	42
1 // (0 | 0)	ERR	42
(1 // 0) && 0	ERR	42
1 // (0 && 0)	ERR	42
(1 // 0) \= 0	ERR	42
1 // (0 \= 0)	ERR	42
(1 ** 0) + 0	OK	1
1 ** (0 + 0)	OK	1
(1 ** 0) - 0	OK	1
1 ** (0 - 0)	OK	1
(1 ** 0) * 0	OK	0
1 ** (0 * 0)	OK	1
(1 ** 0) / 0	ERR	42
1 ** (0 / 0)	ERR	42
(1 ** 0) % 0	ERR	42
1 ** (0 % 0)	ERR	42
(1 ** 0) // 0	ERR	42
1 ** (0 // 0)	ERR	42
(1 ** 0) ** 0	OK	1
1 ** (0 ** 0)	OK	1
(1 ** 0) || 0	OK	10
1 ** (0 || 0)	OK	1
(1 ** 0) 0	OK	1 0
1 ** (0 0)	ERR	26
(1 ** 0) = 0	OK	0
1 ** (0 = 0)	OK	1
(1 ** 0) == 0	OK	0
1 ** (0 == 0)	OK	1
(1 ** 0) > 0	OK	1
1 ** (0 > 0)	OK	1
(1 ** 0) & 0	OK	0
1 ** (0 & 0)	OK	1
(1 ** 0) | 0	OK	1
1 ** (0 | 0)	OK	1
(1 ** 0) && 0	OK	1
1 ** (0 && 0)	OK	1
(1 ** 0) \= 0	OK	1
1 ** (0 \= 0)	OK	1
(1 || 0) + 0	OK	10
1 || (0 + 0)	OK	10
(1 || 0) - 0	OK	10
1 || (0 - 0)	OK	10
(1 || 0) * 0	OK	0
1 || (0 * 0)	OK	10
(1 || 0) / 0	ERR	42
1 || (0 / 0)	ERR	42
(1 || 0) % 0	ERR	42
1 || (0 % 0)	ERR	42
(1 || 0) // 0	ERR	42
1 || (0 // 0)	ERR	42
(1 || 0) ** 0	OK	1
1 || (0 ** 0)	OK	11
(1 || 0) || 0	OK	100
1 || (0 || 0)	OK	100
(1 || 0) 0	OK	10 0
1 || (0 0)	OK	10 0
(1 || 0) = 0	OK	0
1 || (0 = 0)	OK	11
(1 || 0) == 0	OK	0
1 || (0 == 0)	OK	11
(1 || 0) > 0	OK	1
1 || (0 > 0)	OK	10
(1 || 0) & 0	ERR	34
1 || (0 & 0)	OK	10
(1 || 0) | 0	ERR	34
1 || (0 | 0)	OK	10
